Date & Status,Primary Flight Number,Flight Number,Airline,Origin,Status,Aircraft Info,CO2 Emission (kg)
"18 Dec 00:00
AKST",CZ5215,CSN5215,China Southern Airlines,Qingdao (TAO / ZSQD),Landed,Boeing 777-F,61391
"18 Dec 00:06
AKST",PO786,PAC786,Polar Air Cargo,Hong Kong (HKG / VHHH),Landed,Boeing 777-FZB,73587
"18 Dec 00:21
AKST",DL415,DAL415,Delta Air Lines,Seattle (SEA / KSEA),Landed,Airbus A321-271NX,66261
"18 Dec 00:23
AKST",K4716,CKS716,Kalitta Air,Ontario (ONT / KONT),Landed,Boeing 747-446SF,94254
"18 Dec 00:25
AKST",CX98,CPA098,Cathay Pacific,Hong Kong (HKG / VHHH),Landed,Boeing 747-867F,61813
"18 Dec 00:25
AKST",AS193,ASA193,Alaska Airlines,Los Angeles (LAX / KLAX),Landed,Boeing 737-900ER,73621
"18 Dec 00:35
AKST",AS135,ASA135,Alaska Airlines,Seattle (SEA / KSEA),Landed,Boeing 737-990ER,63461
"18 Dec 00:40
AKST",BR692,,EVA Airways,Taipei (TPE / RCTP),Landed,Boeing 777-F,74909
"18 Dec 00:40
AKST",M61020,,Amerijet International,Seoul (ICN / RKSI),Landed,Boeing 767-300F,46167
"18 Dec 00:43
AKST",FX5432,FDX5432,Federal Express (FedEx),Memphis (MEM / KMEM),Landed,Boeing 777-FS2,112517
"18 Dec 01:00
AKST",CK227,CKK227,China Cargo Airlines,Shanghai (PVG / ZSPD),Diverted,Boeing 777-F,68168
"18 Dec 01:01
AKST",AS45,ASA45,Alaska Airlines,Seattle (SEA / KSEA),Landed,Boeing 737-790,59494
"18 Dec 01:04
AKST",5X76,UPS76,United Parcel Service (UPS),Ontario (ONT / KONT),Landed,Boeing 747-8F,98967
"18 Dec 01:05
AKST",OZ2969,AAR2969,Asiana Airlines,Seoul (ICN / RKSI),Landed,Boeing 747-48ESF,51296
"18 Dec 01:21
AKST",Y87479,YZR7479,Suparna Airlines,Dallas (DFW / KDFW),Landed,Boeing 747-481SF,98384
"18 Dec 01:24
AKST",K4250,CKS250,Kalitta Air,New York (JFK / KJFK),Landed,Boeing 747-4B5F,79853
"18 Dec 01:35
AKST",BR668,EVA668,EVA Airways,Taipei (TPE / RCTP),Landed,Boeing 777-F,74909
"18 Dec 01:40
AKST",CX2084,CPA2084,Cathay Pacific,Hong Kong (HKG / VHHH),Landed,Boeing 747-867F,61813
"18 Dec 01:41
AKST",AS107,ASA107,Alaska Airlines,Seattle (SEA / KSEA),Landed,Boeing 737-790,59494
"18 Dec 01:49
AKST",5Y8795,GTI8795,Atlas Air,New York (JFK / KJFK),Landed,Boeing 747-46NF,79853
"18 Dec 02:00
AKST",CX3195,CPA3195,Cathay Pacific,Toronto (YYZ / CYYZ),Landed,Boeing 747-8,82244
"18 Dec 02:00
AKST",CX2099,CPA2099,Cathay Pacific,Chicago (ORD / KORD),Landed,Boeing 747-467ERF,86203
"18 Dec 02:00
AKST",SQ7974,SIA7974,Singapore Airlines,Hong Kong (HKG / VHHH),Landed,Boeing 747-412F,58869
"18 Dec 02:11
AKST",AS110,ASA110,Alaska Airlines,Seattle (SEA / KSEA),Landed,Boeing 737-990ER,63461
"18 Dec 02:15
AKST",KZ7177,NCA7177,Nippon Cargo Airlines,Dallas (DFW / KDFW),Landed,Boeing 747-481F,98384
"18 Dec 02:16
AKST",AS9560,ASA9560,Alaska Airlines,Juneau (JNU / PAJN),Landed,Boeing 737-790SF,49907
"18 Dec 02:20
AKST",BR658,EVA658,EVA Airways,Taipei (TPE / RCTP),Landed,Boeing 777-F,74909
"18 Dec 02:30
AKST",CX3290,CPA3290,Cathay Pacific,Hong Kong (HKG / VHHH),Landed,Boeing 747-8,61813
