Date & Status,Primary Flight Number,Flight Number,Airline,Destination,Status,Aircraft Info,CO2 Emission (kg)
"23 Oct 00:00
AKDT",K4934,CKS934,Kalitta Air,Hefei (HFE / ZSOF),Landed,Unknown,0
"23 Oct 00:07
AKDT",FX9793,FDX9793,Federal Express (FedEx),Guangzhou (CAN / ZGGG),Landed,Unknown,0
"23 Oct 00:17
AKDT",FX9075,FDX9075,Federal Express (FedEx),Memphis (MEM / KMEM),Landed,Unknown,0
"23 Oct 00:20
AKDT",5Y8102,GTI8102,Atlas Air,Dallas (DFW / KDFW),Landed,Unknown,0
"23 Oct 00:30
AKDT",CX3080,CPA3080,Cathay Pacific,Chicago (ORD / KORD),Landed,Unknown,0
"23 Oct 00:31
AKDT",FX9053,FDX9053,Federal Express (FedEx),Guangzhou (CAN / ZGGG),Landed,Unknown,0
"23 Oct 00:47
AKDT",FX9052,FDX9052,Federal Express (FedEx),Memphis (MEM / KMEM),Landed,Unknown,0
"23 Oct 00:50
AKDT",AS118,ASA118,Alaska Airlines,Seattle (SEA / KSEA),Landed,Unknown,0
"23 Oct 00:55
AKDT",DL925,DAL925,Delta Air Lines,Seattle (SEA / KSEA),Landed,Unknown,0
"23 Oct 01:05
AKDT",AS150,ASA150,Alaska Airlines,Los Angeles (LAX / KLAX),Landed,Unknown,0
"23 Oct 01:07
AKDT",K4859,CKS859,Kalitta Air,Cincinnati (CVG / KCVG),Landed,Unknown,0
"23 Oct 01:30
AKDT",KZ132,NCA132,Nippon Cargo Airlines,Chicago (ORD / KORD),Landed,Unknown,0
"23 Oct 01:35
AKDT",KE8231,KAL8231,Korean Air Lines,Chicago (ORD / KORD),Landed,Unknown,0
"23 Oct 01:45
AKDT",KO41,AER41,Alaska Central Express,Juneau (JNU / PAJN),Landed,Unknown,0
"23 Oct 01:50
AKDT",AS198,ASA198,Alaska Airlines,Portland (PDX / KPDX),Landed,Unknown,0
"23 Oct 01:55
AKDT",AS162,ASA162,Alaska Airlines,Seattle (SEA / KSEA),Landed,Unknown,0
"23 Oct 02:01
AKDT",K4925,CKS925,Kalitta Air,New York (JFK / KJFK),Landed,Unknown,0
"23 Oct 02:05
AKDT",5Y515,GTI515,Atlas Air,Seoul (ICN / RKSI),Landed,Unknown,0
"23 Oct 02:15
AKDT",CK227,CKK227,China Cargo Airlines,Chicago (ORD / KORD),Landed,Unknown,0
"23 Oct 02:50
AKDT",5Y8765,GTI8765,Atlas Air,Chicago (ORD / KORD),Landed,Unknown,0
"23 Oct 02:55
AKDT",BR660,EVA660,EVA Airways,Chicago (ORD / KORD),Landed,Unknown,0
"23 Oct 02:55
AKDT",AS108,ASA108,Alaska Airlines,Seattle (SEA / KSEA),Landed,Unknown,0
"23 Oct 03:00
AKDT",KO43,AER43,Alaska Central Express,Ketchikan (KTN / PAKT),Landed,Unknown,0
"23 Oct 03:10
AKDT",CI5239,CAL5239,China Airlines,Taipei (TPE / RCTP),Landed,Unknown,0
"23 Oct 03:13
AKDT",FX5922,FDX5922,Federal Express (FedEx),Memphis (MEM / KMEM),Landed,Unknown,0
"23 Oct 03:22
AKDT",K4696,CKS696,Kalitta Air,New York (JFK / KJFK),Landed,Unknown,0
"23 Oct 03:25
AKDT",CX3195,CPA3195,Cathay Pacific,Hong Kong (HKG / VHHH),Landed,Unknown,0
"23 Oct 03:51
AKDT",5Y8471,GTI8471,Atlas Air,Chengdu (CTU / ZUUU),Landed,Unknown,0
"23 Oct 03:52
AKDT",5X68,UPS68,United Parcel Service (UPS),Hanoi (HAN / VVNB),Landed,Unknown,0
"23 Oct 04:00
AKDT",KO144,AER144,Alaska Central Express,Kodiak (ADQ / PADQ),Landed,Unknown,0
"23 Oct 04:00
AKDT",KO42,AER42,Alaska Central Express,Cordova (CDV / PACV),Landed,Unknown,0
"23 Oct 04:10
AKDT",CAO8443,CAO8443,Air China Cargo,Chicago (ORD / KORD),Landed,Unknown,0
"23 Oct 04:20
AKDT",FX9792,FDX9792,Federal Express (FedEx),Hong Kong (HKG / VHHH),Landed,Unknown,0
"23 Oct 04:30
AKDT",KO145,AER145,Alaska Central Express,Kodiak (ADQ / PADQ),Landed,Unknown,0
"23 Oct 05:00
AKDT",AS188,ASA188,Alaska Airlines,Seattle (SEA / KSEA),Landed,Unknown,0
"23 Oct 05:15
AKDT",CI5258,CAL5258,China Airlines,Dallas (DFW / KDFW),Landed,Unknown,0
"23 Oct 05:25
AKDT",KO31,AER031,Alaska Central Express,King Salmon (AKN / PAKN),Landed,Unknown,0
"23 Oct 05:30
AKDT",AS7001,ASA7001,Alaska Airlines,Sitka (SIT / PASI),Landed,Unknown,0
"23 Oct 05:45
AKDT",AS72,ASA72,Alaska Airlines,Deadhorse (SCC / PASC),Landed,Unknown,0
"23 Oct 05:45
AKDT",GV505,N269TD,Grant Aviation,Kenai (ENA / PAEN),Landed,Unknown,0
"23 Oct 05:55
AKDT",OZ2821,AAR2821,Asiana Airlines,Los Angeles (LAX / KLAX),Landed,Unknown,0
"23 Oct 05:55
AKDT",SQ7974,SIA7974,Singapore Airlines,Los Angeles (LAX / KLAX),Landed,Unknown,0
"23 Oct 06:00
AKDT",DL853,DAL853,Delta Air Lines,Seattle (SEA / KSEA),Landed,Unknown,0
"23 Oct 06:00
AKDT",KZ11,NCA011,Nippon Cargo Airlines,Tokyo (NRT / RJAA),Landed,Unknown,0
"23 Oct 06:00
AKDT",AS94,ASA94,Alaska Airlines,Seattle (SEA / KSEA),Landed,Unknown,0
"23 Oct 06:05
AKDT",5Y8794,GTI8794,Atlas Air,New York (JFK / KJFK),Landed,Unknown,0
"23 Oct 06:05
AKDT",5X104,UPS104,United Parcel Service (UPS),Osaka (KIX / RJBB),Landed,Unknown,0
"23 Oct 06:10
AKDT",KO52,AER52,Alaska Central Express,Dillingham (DLG / PADL),Landed,Unknown,0
"23 Oct 06:25
AKDT",AS2101,QXE2101,Alaska Airlines,Fairbanks (FAI / PAFA),Landed,Unknown,0
"23 Oct 06:30
AKDT",NC720,NAC720,Northern Air Cargo,Nome (OME / PAOM),Landed,Unknown,0
"23 Oct 06:30
AKDT",7H2,RVF002,Ravn Alaska,Unalaska (DUT / PADU),Landed,Unknown,0
"23 Oct 06:35
AKDT",FX15,FDX15,Federal Express (FedEx),Tokyo (NRT / RJAA),Landed,Unknown,0
"23 Oct 06:56
AKDT",5X1935,UPS1935,United Parcel Service (UPS),New York (JFK / KJFK),Landed,Unknown,0
"23 Oct 07:00
AKDT",AS82,ASA82,Alaska Airlines,Seattle (SEA / KSEA),Landed,Unknown,0
"23 Oct 07:00
AKDT",AS7009,ASA7009,Alaska Airlines,Bethel (BET / PABE),Landed,Unknown,0
"23 Oct 07:00
AKDT",CX2099,CPA2099,Cathay Pacific,Hong Kong (HKG / VHHH),Landed,Unknown,0
"23 Oct 07:00
AKDT",7H500,RVF500,Ravn Alaska,Homer (HOM / PAHO),Landed,Unknown,0
"23 Oct 07:06
AKDT",AS7015,ASA7015,Alaska Airlines,Deadhorse (SCC / PASC),Landed,Unknown,0
"23 Oct 07:20
AKDT",FX5432,FDX5432,Federal Express (FedEx),Seoul (ICN / RKSI),Landed,Unknown,0
"23 Oct 07:25
AKDT",AS2002,QXE2002,Alaska Airlines,Nome (OME / PAOM),Landed,Unknown,0
"23 Oct 07:30
AKDT",VC1101,SRY1101,ViaAir,Unalaska (DUT / PADU),Landed,Unknown,0
"23 Oct 07:30
AKDT",5Y8230,GTI8230,Atlas Air,Miami (MIA / KMIA),Landed,Unknown,0
"23 Oct 07:40
AKDT",CK225,CKK225,China Cargo Airlines,Chicago (ORD / KORD),Landed,Unknown,0
