Date & Status,Primary Flight Number,Flight Number,Airline,Origin,Status,Aircraft Info,CO2 Emission (kg),Destination
"27 Feb 00:05
AKST",K4655,CKS655,Kalitta Air,Hong Kong (HKG / VHHH),Landed,Boeing 747-4B5,58869,
"27 Feb 00:15
AKST",BR668,EVA668,EVA Airways,Taipei (TPE / RCTP),Landed,Boeing 777-F,74909,
"27 Feb 00:15
AKST",OZ2811,AAR2811,Asiana Airlines,Los Angeles (LAX / KLAX),Landed,Boeing 747-48ESF,94385,
"27 Feb 00:26
AKST",FX5432,FDX5432,Federal Express (FedEx),Memphis (MEM / KMEM),Landed,Boeing 777-F,112517,
"27 Feb 00:27
AKST",K4630,CKS630,Kalitta Air,Cincinnati (CVG / KCVG),Landed,Unknown,0,
"27 Feb 00:35
AKST",AS193,ASA193,Alaska Airlines,Los Angeles (LAX / KLAX),Landed,Boeing 737-990ER,75508,
"27 Feb 00:40
AKST",BR692,EVA692,EVA Airways,Taipei (TPE / RCTP),Landed,Boeing 777-F,74909,
"27 Feb 01:00
AKST",CA8412,CCA8412,Air China,Chicago (ORD / KORD),Landed,B77F,102622,
"27 Feb 01:01
AKST",5X70,UPS70,United Parcel Service (UPS),Ontario (ONT / KONT),Landed,McDonnell Douglas MD-11F,103679,
"27 Feb 01:30
AKST",AS109,ASA109,Alaska Airlines,Seattle (SEA / KSEA),Landed,Boeing 737-900ER,74666,
"27 Feb 01:39
AKST",5Y8795,GTI8795,Atlas Air,New York (JFK / KJFK),Landed,Boeing 747-46NF,79853,
"27 Feb 01:42
AKST",FX5922,FDX5922,Federal Express (FedEx),Osaka (KIX / RJBB),Landed,Boeing 777-FS2,73403,
"27 Feb 01:50
AKST",CX2099,CPA2099,Cathay Pacific,Chicago (ORD / KORD),Landed,Boeing 747-467ERF,86203,
"27 Feb 01:55
AKST",KE285,KAL285,Korean Air Lines,Seoul (ICN / RKSI),Landed,Boeing 777-FB5,64120,
"27 Feb 01:55
AKST",CX2084,CPA2084,Cathay Pacific,Hong Kong (HKG / VHHH),Landed,Boeing 747-867F,61813,
"27 Feb 01:56
AKST",FX5287,FDX5287,Federal Express (FedEx),Memphis (MEM / KMEM),Landed,McDonnell Douglas MD-11F,99015,
"27 Feb 02:00
AKST",CZ431,CSN431,China Southern Airlines,Shanghai (PVG / ZSPD),Landed,Boeing 777-F1B,68168,
"27 Feb 02:00
AKST",CX3195,CPA3195,Cathay Pacific,Toronto (YYZ / CYYZ),Landed,Boeing 747-867F,82244,
"27 Feb 02:46
AKST",AS7095,7095,Alaska Airlines,Seattle (SEA / KSEA),Landed,Boeing 737-890,59494,
"27 Feb 03:57
AKST",5Y8051,GTI8051,Atlas Air,Dallas (DFW / KDFW),Landed,Boeing 747-87UF,93699,
"27 Feb 04:16
AKST",N8660,NCR660,National Airlines,Shanghai (PVG / ZSPD),Landed,Unknown,0,
"27 Feb 04:18
AKST",5Y8230,GTI8230,Atlas Air,Hong Kong (HKG / VHHH),Landed,Boeing 747-87UF,58869,
"27 Feb 04:20
AKST",CV5161,CLX5161,Cargolux Airlines International,Hong Kong (HKG / VHHH),Landed,Boeing 747-8R7F,61813,
"27 Feb 04:30
AKST",KE251,KAL251,Korean Air Lines,Seoul (ICN / RKSI),Landed,Boeing 777-F,64120,
"27 Feb 04:38
AKST",CI5258,CAL5258,China Airlines,Taipei (TPE / RCTP),Landed,Boeing 747-409F,59927,
"27 Feb 04:39
AKST",5Y8735,GTI8735,Atlas Air,Zhengzhou (CGO / ZHCC),Landed,Boeing 747-47UF,47248,
"27 Feb 04:41
AKST",N8827,NCR827,National Airlines,Nagoya (NGO / RJGG),Landed,Unknown,0,
"27 Feb 04:50
AKST",KO42,,Alaska Central Express,Cordova (CDV / PACV),Landed,Beech 1900C-1,28331,
"27 Feb 05:00
AKST",CV4167,,Cargolux Airlines International,Hong Kong (HKG / VHHH),Landed,Boeing 747-8R7F,61813,
"27 Feb 05:35
AKST",GV605,N9310F,Grant Aviation,Kenai (ENA / PAEN),Landed,Unknown,0,
"27 Feb 06:26
AKST",KE9214,KAL9214,Korean Air Lines,Winnipeg (YWG / CYWG),Landed,Boeing 747-8B5F,78894,
"27 Feb 06:38
AKST",5X104,UPS104,United Parcel Service (UPS),Louisville (SDF / KSDF),Landed,B763,77120,
"27 Feb 06:45
AKST",KZ133,NCA133,Nippon Cargo Airlines,Chicago (ORD / KORD),Landed,Boeing 747-8KZF,86203,
"27 Feb 06:49
AKST",5Y8002,GTI8002,Atlas Air,Osan (OSN / RKSO),Landed,Boeing 767-31AER,48890,
