Date & Status,Primary Flight Number,Flight Number,Airline,Origin,Status,Aircraft Info,CO2 Emission (kg)
"23 Dec 00:13
AKST",NC731,NAC731,Northern Air Cargo,Bethel (BET / PABE),Landed,Boeing 737-3Q8F,41772
"23 Dec 00:15
AKST",CA1017,CCA1017,Air China,Shanghai (PVG / ZSPD),Landed,Boeing 777-FFT,57261
"23 Dec 00:21
AKST",DL415,DAL415,Delta Air Lines,Seattle (SEA / KSEA),Landed,Airbus A321-271NX,66261
"23 Dec 00:25
AKST",AS193,ASA193,Alaska Airlines,Los Angeles (LAX / KLAX),Landed,Boeing 737-900ER,73621
"23 Dec 00:30
AKST",CX93,CPA093,Cathay Pacific,Chicago (ORD / KORD),Landed,Boeing 747-867F,86203
"23 Dec 00:30
AKST",PO938,,Polar Air Cargo,Seoul (ICN / RKSI),Landed,Boeing 767-3Y0ERSF,46167
"23 Dec 00:35
AKST",AS135,ASA135,Alaska Airlines,Seattle (SEA / KSEA),Landed,Boeing 737-990ER,63461
"23 Dec 00:40
AKST",BR660,EVA660,EVA Airways,Taipei (TPE / RCTP),Landed,Boeing 777-F,74909
"23 Dec 00:40
AKST",M61020,,Amerijet International,Seoul (ICN / RKSI),Landed,Boeing 767-300F,46167
"23 Dec 00:54
AKST",5Y8761,GTI8761,Atlas Air,Hong Kong (HKG / VHHH),Landed,Boeing 747-45EF,58869
"23 Dec 01:00
AKST",CK227,CKK227,China Cargo Airlines,Shanghai (PVG / ZSPD),Landed,Boeing 777-F,68168
"23 Dec 01:00
AKST",CAO3125,CAO3125,Air China Cargo,Shenzhen (SZX / ZGSZ),Landed,Boeing 777-FFT,61421
"23 Dec 01:05
AKST",BR626,,EVA Airways,Taipei (TPE / RCTP),Landed,Boeing 777-F,74909
"23 Dec 01:11
AKST",AS197,ASA197,Alaska Airlines,Portland (PDX / KPDX),Landed,Boeing 737-700,58599
"23 Dec 01:14
AKST",5Y8793,GTI8793,Atlas Air,New York (JFK / KJFK),Landed,Boeing 747-47UF,79853
"23 Dec 01:41
AKST",AS107,ASA107,Alaska Airlines,Seattle (SEA / KSEA),Landed,Boeing 737-790,59494
"23 Dec 02:07
AKST",CI5265,CAL5265,China Airlines,Dallas (DFW / KDFW),Landed,B744,93699
"23 Dec 02:31
AKST",CI5322,CAL5322,China Airlines,Taipei (TPE / RCTP),Landed,Boeing 747-400,55732
"23 Dec 03:00
AKST",QF7557,QFA7557,Qantas,Shanghai (PVG / ZSPD),Landed,Boeing 747-47UF,54534
"23 Dec 03:09
AKST",AS7095,7095,Alaska Airlines,Seattle (SEA / KSEA),Landed,Boeing 737-890,59494
"23 Dec 04:24
AKST",K4610,CKS610,Kalitta Air,New York (JFK / KJFK),Landed,Boeing 747-4HQERF,79853
"23 Dec 04:30
AKST",KZ133,NCA133,Nippon Cargo Airlines,Chicago (ORD / KORD),Landed,Boeing 747-8KZF,86203
"23 Dec 04:37
AKST",AS881,ASA881,Alaska Airlines,Kahului (OGG / PHOG),Landed,Boeing 737-9,82321
"23 Dec 05:00
AKST",SQ7980,SIA7980,Singapore Airlines,Hong Kong (HKG / VHHH),Landed,Boeing 747-400,54748
"23 Dec 05:03
AKST",5Y8855,GTI8855,Atlas Air,Miami (MIA / KMIA),Landed,Boeing 747-48EF,97420
"23 Dec 05:30
AKST",AS828,ASA828,Alaska Airlines,Honolulu (HNL / PHNL),Landed,Boeing 737-9,81595
"23 Dec 05:37
AKST",5Y648,GTI648,Atlas Air,Hong Kong (HKG / VHHH),Landed,Boeing 747-45ESF,58869
"23 Dec 05:52
AKST",K4252,CKS252,Kalitta Air,Miami (MIA / KMIA),Landed,Boeing 747-4B5F,97420
"23 Dec 06:15
AKST",5X64,UPS64,United Parcel Service (UPS),Louisville (SDF / KSDF),Landed,Boeing 747-8U,89973
"23 Dec 06:25
AKST",CK225,,China Cargo Airlines,Shanghai (PVG / ZSPD),Landed,Boeing 777-F,68168
