Date & Status,Primary Flight Number,Flight Number,Airline,Destination,Status,Aircraft Info,CO2 Emission (kg)
"13 Mar 00:05
AKDT",CA8447,CAO8447,Air China,Chicago (ORD / KORD),Landed,Boeing 777-FFT,79951
"13 Mar 00:10
AKDT",AS150,ASA150,Alaska Airlines,Los Angeles (LAX / KLAX),Landed,Boeing 737-790,70744
"13 Mar 00:25
AKDT",KE249,,Korean Air Lines,New York (JFK / KJFK),Landed,Boeing 777-FB5,108162
"13 Mar 00:55
AKDT",AS110,ASA110,Alaska Airlines,Seattle (SEA / KSEA),Landed,Boeing 737-990ER,62684
"13 Mar 00:56
AKDT",DL925,DAL925,Delta Air Lines,Seattle (SEA / KSEA),Landed,Boeing 737-900WL,61117
"13 Mar 01:40
AKDT",BR692,EVA692,EVA Airways,Dallas (DFW / KDFW),Landed,Boeing 777-F,119394
"13 Mar 01:50
AKDT",AS198,ASA198,Alaska Airlines,Portland (PDX / KPDX),Landed,Boeing 737-790,60457
"13 Mar 01:55
AKDT",AS162,ASA162,Alaska Airlines,Seattle (SEA / KSEA),Live,Boeing 737-990ER,62684
"13 Mar 02:00
AKDT",CK227,CKK227,China Cargo Airlines,Chicago (ORD / KORD),Landed,Boeing 777-F6N,106177
"13 Mar 02:00
AKDT",PO1698,PAC1698,Polar Air Cargo,New York (JFK / KJFK),Landed,Boeing 747-87UF,86529
"13 Mar 02:00
AKDT",CI5258,CAL5258,China Airlines,Dallas (DFW / KDFW),Landed,Boeing 747-409F,95515
"13 Mar 02:01
AKDT",FX5922,FDX5922,Federal Express (FedEx),Memphis (MEM / KMEM),Landed,Boeing 777-FS2,116331
"13 Mar 02:15
AKDT",BR668,EVA668,EVA Airways,Atlanta (ATL / KATL),Landed,Boeing 777-F,118343
"13 Mar 02:25
AKDT",5Y8765,GTI8765,Atlas Air,Chicago (ORD / KORD),Landed,Boeing 747-45EF,84941
"13 Mar 02:35
AKDT",CX98,CPA098,Cathay Pacific,New York (JFK / KJFK),Landed,Boeing 747-867F,90856
"13 Mar 02:50
AKDT",KE285,KAL285,Korean Air Lines,Atlanta (ATL / KATL),Landed,Boeing 777-FB5,118343
